Team #,CMP,Event,P(DCMP),P(CMP)
6721,2026incmp,"FIRST Indiana State Championship",0.389277,0.0171105
8431,2026incmp,"FIRST Indiana State Championship",0,0
9431,2026incmp,"FIRST Indiana State Championship",0.999812,0.0527691
1741,2026incmp,"FIRST Indiana State Championship",0.764241,0.0529279
9071,2026incmp,"FIRST Indiana State Championship",0,0
2171,2026incmp,"FIRST Indiana State Championship",0.0654512,0.00119598
9491,2026incmp,"FIRST Indiana State Championship",0.726749,0.0505181
5402,2026incmp,"FIRST Indiana State Championship",0.926288,0.105025
8432,2026incmp,"FIRST Indiana State Championship",0,0
8742,2026incmp,"FIRST Indiana State Championship",0.445905,0.0542281
4272,2026incmp,"FIRST Indiana State Championship",1,0.700444
4982,2026incmp,"FIRST Indiana State Championship",0.99234,0.238336
8103,2026incmp,"FIRST Indiana State Championship",0,0
9453,2026incmp,"FIRST Indiana State Championship",0.389277,0.0171105
1024,2026incmp,"FIRST Indiana State Championship",1,0.551552
9554,2026incmp,"FIRST Indiana State Championship",0.116587,0.00300446
5484,2026incmp,"FIRST Indiana State Championship",0.780132,0.0562552
3494,2026incmp,"FIRST Indiana State Championship",0.937375,0.138052
1555,2026incmp,"FIRST Indiana State Championship",0.0585941,0.00109022
3865,2026incmp,"FIRST Indiana State Championship",0.106701,0.00246529
4485,2026incmp,"FIRST Indiana State Championship",0.7134,0.159674
7695,2026incmp,"FIRST Indiana State Championship",0.0497641,0.00144541
8116,2026incmp,"FIRST Indiana State Championship",0.999963,0.364667
4926,2026incmp,"FIRST Indiana State Championship",0.693114,0.0390582
3936,2026incmp,"FIRST Indiana State Championship",0.0844126,0.00244306
1646,2026incmp,"FIRST Indiana State Championship",0.890646,0.0932095
6956,2026incmp,"FIRST Indiana State Championship",0.890646,0.0932095
3176,2026incmp,"FIRST Indiana State Championship",0.98814,0.19097
7617,2026incmp,"FIRST Indiana State Championship",0.854449,0.282917
3147,2026incmp,"FIRST Indiana State Championship",0.0214383,5.25475e-07
1747,2026incmp,"FIRST Indiana State Championship",0.649535,0.0374408
7457,2026incmp,"FIRST Indiana State Championship",1,0.869616
7657,2026incmp,"FIRST Indiana State Championship",0.0585941,0.00109022
2867,2026incmp,"FIRST Indiana State Championship",0.976738,0.139479
7477,2026incmp,"FIRST Indiana State Championship",0.0585941,0.00109022
3487,2026incmp,"FIRST Indiana State Championship",0.15519,0.00531206
2197,2026incmp,"FIRST Indiana State Championship",0.15519,0.00531206
1018,2026incmp,"FIRST Indiana State Championship",0.0844126,0.00244306
5188,2026incmp,"FIRST Indiana State Championship",0.106701,0.00246529
7198,2026incmp,"FIRST Indiana State Championship",0.286761,0.0191268
6498,2026incmp,"FIRST Indiana State Championship",0.764241,0.0529279
9119,2026incmp,"FIRST Indiana State Championship",1,0.0659096
3559,2026incmp,"FIRST Indiana State Championship",0.0585941,0.00109022
10411,2026incmp,"FIRST Indiana State Championship",0,0
10021,2026incmp,"FIRST Indiana State Championship",1,0.718783
10332,2026incmp,"FIRST Indiana State Championship",0.21566,0.00674538
10172,2026incmp,"FIRST Indiana State Championship",0.19779,0.00535006
10493,2026incmp,"FIRST Indiana State Championship",0.0967316,0.00349332
10434,2026incmp,"FIRST Indiana State Championship",1,0.141672
10029,2026incmp,"FIRST Indiana State Championship",0.0519437,0.00136803
93,2026wicmp,"FIRST Wisconsin State Championship",0.880806,0.118607
930,2026wicmp,"FIRST Wisconsin State Championship",1,0.734177
171,2026wicmp,"FIRST Wisconsin State Championship",0.626252,0.0539773
706,2026wicmp,"FIRST Wisconsin State Championship",0.83846,0.100142
537,2026wicmp,"FIRST Wisconsin State Championship",0.663718,0.0566044
8700,2026wicmp,"FIRST Wisconsin State Championship",0.0211355,0.000465966
7900,2026wicmp,"FIRST Wisconsin State Championship",0.0283517,0.00108525
1220,2026wicmp,"FIRST Wisconsin State Championship",0.0283517,0.00108525
2830,2026wicmp,"FIRST Wisconsin State Championship",0.938071,0.149037
9760,2026wicmp,"FIRST Wisconsin State Championship",0.0690402,0.00246825
8701,2026wicmp,"FIRST Wisconsin State Championship",0.85803,0.110933
4021,2026wicmp,"FIRST Wisconsin State Championship",0.876385,0.147102
6421,2026wicmp,"FIRST Wisconsin State Championship",1,0.144106
4531,2026wicmp,"FIRST Wisconsin State Championship",0.568446,0.104073
8531,2026wicmp,"FIRST Wisconsin State Championship",0.577673,0.041696
3381,2026wicmp,"FIRST Wisconsin State Championship",0.0962967,0.00543941
6381,2026wicmp,"FIRST Wisconsin State Championship",1,0.14971
1091,2026wicmp,"FIRST Wisconsin State Championship",0.0030775,4.12664e-05
2202,2026wicmp,"FIRST Wisconsin State Championship",0.764816,0.0836966
8802,2026wicmp,"FIRST Wisconsin State Championship",0.0690402,0.00246825
1732,2026wicmp,"FIRST Wisconsin State Championship",1,0.915878
6732,2026wicmp,"FIRST Wisconsin State Championship",0.880806,0.118607
2062,2026wicmp,"FIRST Wisconsin State Championship",1,0.437736
8782,2026wicmp,"FIRST Wisconsin State Championship",4.03101e-06,2.00183e-08
3692,2026wicmp,"FIRST Wisconsin State Championship",0.222472,0.0276965
1792,2026wicmp,"FIRST Wisconsin State Championship",1,0.524346
7103,2026wicmp,"FIRST Wisconsin State Championship",0.370209,0.0270372
8803,2026wicmp,"FIRST Wisconsin State Championship",0,0
5903,2026wicmp,"FIRST Wisconsin State Championship",0.369128,0.0220911
6223,2026wicmp,"FIRST Wisconsin State Championship",1,0.127064
2143,2026wicmp,"FIRST Wisconsin State Championship",0.85803,0.110933
6643,2026wicmp,"FIRST Wisconsin State Championship",0.159795,0.00856748
1714,2026wicmp,"FIRST Wisconsin State Championship",1,0.640695
8024,2026wicmp,"FIRST Wisconsin State Championship",0.189367,0.00897117
8744,2026wicmp,"FIRST Wisconsin State Championship",0.876385,0.147102
4054,2026wicmp,"FIRST Wisconsin State Championship",0.0962967,0.00543941
6574,2026wicmp,"FIRST Wisconsin State Championship",0.691869,0.0602731
2194,2026wicmp,"FIRST Wisconsin State Championship",1,0.850879
7915,2026wicmp,"FIRST Wisconsin State Championship",0.951613,0.178321
9425,2026wicmp,"FIRST Wisconsin State Championship",0.0339572,0.00104991
1675,2026wicmp,"FIRST Wisconsin State Championship",0.663718,0.0566044
1306,2026wicmp,"FIRST Wisconsin State Championship",1,0.990341
2506,2026wicmp,"FIRST Wisconsin State Championship",0.508209,0.0355683
1716,2026wicmp,"FIRST Wisconsin State Championship",0.0339572,0.00104991
2826,2026wicmp,"FIRST Wisconsin State Championship",0.370209,0.0270372
5826,2026wicmp,"FIRST Wisconsin State Championship",0.865743,0.112541
6166,2026wicmp,"FIRST Wisconsin State Championship",0.17787,0.0228844
5586,2026wicmp,"FIRST Wisconsin State Championship",0.127093,0.00792481
4786,2026wicmp,"FIRST Wisconsin State Championship",0.876385,0.147102
5096,2026wicmp,"FIRST Wisconsin State Championship",0.0345295,0.0012519
3596,2026wicmp,"FIRST Wisconsin State Championship",0.0203391,0.00077556
8847,2026wicmp,"FIRST Wisconsin State Championship",0.054996,0.00248693
2077,2026wicmp,"FIRST Wisconsin State Championship",0.324355,0.018233
3197,2026wicmp,"FIRST Wisconsin State Championship",1,0.435354
6318,2026wicmp,"FIRST Wisconsin State Championship",0.261142,0.00259583
3418,2026wicmp,"FIRST Wisconsin State Championship",0.691869,0.0602731
5148,2026wicmp,"FIRST Wisconsin State Championship",0.324355,0.018233
9578,2026wicmp,"FIRST Wisconsin State Championship",0.0851409,0.00371844
5019,2026wicmp,"FIRST Wisconsin State Championship",0.071632,0.00300029
7619,2026wicmp,"FIRST Wisconsin State Championship",0.054996,0.00248693
9149,2026wicmp,"FIRST Wisconsin State Championship",0.577673,0.041696
1259,2026wicmp,"FIRST Wisconsin State Championship",1,0.566551
10430,2026wicmp,"FIRST Wisconsin State Championship",0.111803,0.00487051
10522,2026wicmp,"FIRST Wisconsin State Championship",0.12276,0.00544761
10553,2026wicmp,"FIRST Wisconsin State Championship",0.745155,0.076432
10264,2026wicmp,"FIRST Wisconsin State Championship",0.999928,0.269703
10287,2026wicmp,"FIRST Wisconsin State Championship",0.12276,0.00544761
11158,2026wicmp,"FIRST Wisconsin State Championship",0.463722,0.0853417
11258,2026wicmp,"FIRST Wisconsin State Championship",0.665845,0.0546709
10909,2026wicmp,"FIRST Wisconsin State Championship",0.998307,0.300256
11139,2026wicmp,"FIRST Wisconsin State Championship",0.145283,0.00765273
4320,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2230,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
6230,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2630,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
6740,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
9740,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1580,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4590,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1690,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5990,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3211,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2231,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5951,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4661,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5291,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
7112,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2212,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1942,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
9303,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
8223,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1943,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3083,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
6104,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
9304,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5614,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4744,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5554,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5654,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1954,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1574,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5715,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5135,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5635,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3835,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
7845,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3065,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3075,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
8175,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3316,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4416,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1576,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4586,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2096,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1937,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
7067,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
7177,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
1577,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5987,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
5928,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4338,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
6738,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
9738,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
6168,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3388,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
4319,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
7039,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
3339,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
9739,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
2679,2026iscmp,"FIRST Israel District Championship",0.525424,0.0898506
11070,2026iscmp,"FIRST Israel District Championship",1,0.334399
11480,2026iscmp,"FIRST Israel District Championship",1,0.334399
11390,2026iscmp,"FIRST Israel District Championship",1,0.334399
11471,2026iscmp,"FIRST Israel District Championship",1,0.334399
11332,2026iscmp,"FIRST Israel District Championship",1,0.334399
10935,2026iscmp,"FIRST Israel District Championship",1,0.334399
10695,2026iscmp,"FIRST Israel District Championship",1,0.260118
10986,2026iscmp,"FIRST Israel District Championship",1,0.334399
11478,2026iscmp,"FIRST Israel District Championship",1,0.334399
11329,2026iscmp,"FIRST Israel District Championship",1,0.334399
10139,2026iscmp,"FIRST Israel District Championship",1,0.260118
231,2026txcmp,"FIRST In Texas District Championship",1,0.402517
324,2026txcmp,"FIRST In Texas District Championship",0.340701,0.0147999
624,2026txcmp,"FIRST In Texas District Championship",1,0.745242
436,2026txcmp,"FIRST In Texas District Championship",0.456641,0.0245174
127,2026txcmp,"FIRST In Texas District Championship",0.702601,0.0544025
457,2026txcmp,"FIRST In Texas District Championship",0.994642,0.301566
118,2026txcmp,"FIRST In Texas District Championship",1,0.766875
418,2026txcmp,"FIRST In Texas District Championship",0.803933,0.0760243
148,2026txcmp,"FIRST In Texas District Championship",1,0.906548
6800,2026txcmp,"FIRST In Texas District Championship",1,0.80554
3310,2026txcmp,"FIRST In Texas District Championship",0.456641,0.0245174
4610,2026txcmp,"FIRST In Texas District Championship",0,0
9140,2026txcmp,"FIRST In Texas District Championship",0.642376,0.0549132
3240,2026txcmp,"FIRST In Texas District Championship",0,0
7540,2026txcmp,"FIRST In Texas District Championship",0.261023,0.0112308
8750,2026txcmp,"FIRST In Texas District Championship",0.0269938,0.000711405
2950,2026txcmp,"FIRST In Texas District Championship",0.0269938,0.000711405
5070,2026txcmp,"FIRST In Texas District Championship",0.67089,0.0467565
8370,2026txcmp,"FIRST In Texas District Championship",1,0.0377152
9080,2026txcmp,"FIRST In Texas District Championship",0.206855,0.00985205
6180,2026txcmp,"FIRST In Texas District Championship",0.860503,0.0975754
5790,2026txcmp,"FIRST In Texas District Championship",0.512648,0.02849
6901,2026txcmp,"FIRST In Texas District Championship",0.143963,0.00599197
9311,2026txcmp,"FIRST In Texas District Championship",0.00529189,0.000198164
5411,2026txcmp,"FIRST In Texas District Championship",0.909772,0.470371
7121,2026txcmp,"FIRST In Texas District Championship",0.152134,0.00531763
9121,2026txcmp,"FIRST In Texas District Championship",0,0
7521,2026txcmp,"FIRST In Texas District Championship",0.0844285,0.00253775
9521,2026txcmp,"FIRST In Texas District Championship",0,0
5431,2026txcmp,"FIRST In Texas District Championship",0.261023,0.0112308
4641,2026txcmp,"FIRST In Texas District Championship",0.340701,0.0147999
5261,2026txcmp,"FIRST In Texas District Championship",0.696732,0.0136816
3561,2026txcmp,"FIRST In Texas District Championship",0.885106,0.149688
6171,2026txcmp,"FIRST In Texas District Championship",0.00401066,7.40398e-05
7271,2026txcmp,"FIRST In Texas District Championship",0.0211394,0.000445666
9181,2026txcmp,"FIRST In Texas District Championship",0.143963,0.00599197
3481,2026txcmp,"FIRST In Texas District Championship",1,0.0310699
2881,2026txcmp,"FIRST In Texas District Championship",1,0.486837
7091,2026txcmp,"FIRST In Texas District Championship",0.139897,0.00833118
8591,2026txcmp,"FIRST In Texas District Championship",0,0
7691,2026txcmp,"FIRST In Texas District Championship",0.456641,0.0245174
5212,2026txcmp,"FIRST In Texas District Championship",0.0171164,0.000553204
7312,2026txcmp,"FIRST In Texas District Championship",0.94047,0.121043
8512,2026txcmp,"FIRST In Texas District Championship",0,0
9512,2026txcmp,"FIRST In Texas District Championship",0.302014,0.0127002
4332,2026txcmp,"FIRST In Texas District Championship",0.0371591,0.00166912
8732,2026txcmp,"FIRST In Texas District Championship",0.0844285,0.00253775
5572,2026txcmp,"FIRST In Texas District Championship",1,0.525746
6672,2026txcmp,"FIRST In Texas District Championship",1,0.0154132
3282,2026txcmp,"FIRST In Texas District Championship",0.00401066,7.40398e-05
2582,2026txcmp,"FIRST In Texas District Championship",1,0.842002
5682,2026txcmp,"FIRST In Texas District Championship",0.302014,0.0127002
2882,2026txcmp,"FIRST In Texas District Championship",0.0171164,0.000553204
4192,2026txcmp,"FIRST In Texas District Championship",0.733102,0.0579663
7492,2026txcmp,"FIRST In Texas District Championship",1,0.0718767
9492,2026txcmp,"FIRST In Texas District Championship",0.740004,0.184972
5892,2026txcmp,"FIRST In Texas District Championship",0.408347,0.0224017
5103,2026txcmp,"FIRST In Texas District Championship",0.302014,0.0127002
5503,2026txcmp,"FIRST In Texas District Championship",0.860503,0.0975754
7503,2026txcmp,"FIRST In Texas District Championship",0.982842,0.227382
5613,2026txcmp,"FIRST In Texas District Championship",0.642376,0.0549132
5923,2026txcmp,"FIRST In Texas District Championship",0,0
6243,2026txcmp,"FIRST In Texas District Championship",0.0844285,0.00253775
4153,2026txcmp,"FIRST In Texas District Championship",0.820994,0.109415
4063,2026txcmp,"FIRST In Texas District Championship",0.733102,0.0579663
8573,2026txcmp,"FIRST In Texas District Championship",0.858053,0.122886
6773,2026txcmp,"FIRST In Texas District Championship",0.252317,0.0307476
2583,2026txcmp,"FIRST In Texas District Championship",1,0.80554
8114,2026txcmp,"FIRST In Texas District Championship",0.340701,0.0147999
5414,2026txcmp,"FIRST In Texas District Championship",1,0.20314
2714,2026txcmp,"FIRST In Texas District Championship",1,0.198949
9034,2026txcmp,"FIRST In Texas District Championship",0.143963,0.00599197
7534,2026txcmp,"FIRST In Texas District Championship",0.00139786,2.0106e-05
4734,2026txcmp,"FIRST In Texas District Championship",0.408347,0.0224017
9444,2026txcmp,"FIRST In Texas District Championship",0.57753,0.0389151
1164,2026txcmp,"FIRST In Texas District Championship",1,0.027421
4364,2026txcmp,"FIRST In Texas District Championship",0.0211394,0.000445666
6974,2026txcmp,"FIRST In Texas District Championship",0.340701,0.0147999
5894,2026txcmp,"FIRST In Texas District Championship",0.408347,0.0224017
3005,2026txcmp,"FIRST In Texas District Championship",1,0.609482
9105,2026txcmp,"FIRST In Texas District Championship",0.909772,0.470371
7115,2026txcmp,"FIRST In Texas District Championship",0,0
8515,2026txcmp,"FIRST In Texas District Championship",1,0.297128
7125,2026txcmp,"FIRST In Texas District Championship",0.00529189,0.000198164
3035,2026txcmp,"FIRST In Texas District Championship",1,0.371042
3735,2026txcmp,"FIRST In Texas District Championship",1,0.297128
3545,2026txcmp,"FIRST In Texas District Championship",0.00728636,0.000203374
6645,2026txcmp,"FIRST In Texas District Championship",0,0
1745,2026txcmp,"FIRST In Texas District Championship",0.308357,0.0157662
6155,2026txcmp,"FIRST In Texas District Championship",0,0
1255,2026txcmp,"FIRST In Texas District Championship",0.999947,0.334201
2585,2026txcmp,"FIRST In Texas District Championship",0.206426,0.00740498
4295,2026txcmp,"FIRST In Texas District Championship",1,0.0259188
4206,2026txcmp,"FIRST In Texas District Championship",1,0.260691
7506,2026txcmp,"FIRST In Texas District Championship",0.965945,0.17866
9506,2026txcmp,"FIRST In Texas District Championship",0.67089,0.0467565
7616,2026txcmp,"FIRST In Texas District Championship",0.39818,0.0219899
8816,2026txcmp,"FIRST In Texas District Championship",0.0197497,0.000903697
6526,2026txcmp,"FIRST In Texas District Championship",0.0269938,0.000711405
5726,2026txcmp,"FIRST In Texas District Championship",0,0
9136,2026txcmp,"FIRST In Texas District Championship",0.206426,0.00740498
5866,2026txcmp,"FIRST In Texas District Championship",0.39818,0.0219899
4076,2026txcmp,"FIRST In Texas District Championship",0.206855,0.00985205
8576,2026txcmp,"FIRST In Texas District Championship",0.67089,0.0467565
3676,2026txcmp,"FIRST In Texas District Championship",0.39818,0.0219899
9786,2026txcmp,"FIRST In Texas District Championship",0,0
5986,2026txcmp,"FIRST In Texas District Championship",0.00529189,0.000198164
1296,2026txcmp,"FIRST In Texas District Championship",1,0.417743
9307,2026txcmp,"FIRST In Texas District Championship",0.0171164,0.000553204
8507,2026txcmp,"FIRST In Texas District Championship",0.456641,0.0245174
5417,2026txcmp,"FIRST In Texas District Championship",1,0.0258786
4717,2026txcmp,"FIRST In Texas District Championship",0.0371591,0.00166912
5427,2026txcmp,"FIRST In Texas District Championship",0.872354,0.115238
9137,2026txcmp,"FIRST In Texas District Championship",0.0269938,0.000711405
3847,2026txcmp,"FIRST In Texas District Championship",1,0.492555
6357,2026txcmp,"FIRST In Texas District Championship",0.261023,0.0112308
9457,2026txcmp,"FIRST In Texas District Championship",0,0
2657,2026txcmp,"FIRST In Texas District Championship",0.00139786,2.0106e-05
8177,2026txcmp,"FIRST In Texas District Championship",0.0223575,0.0012967
6377,2026txcmp,"FIRST In Texas District Championship",0.885106,0.149688
1477,2026txcmp,"FIRST In Texas District Championship",1,0.0154132
9577,2026txcmp,"FIRST In Texas District Championship",0.404155,0.0564266
2587,2026txcmp,"FIRST In Texas District Championship",0.592708,0.0900775
4587,2026txcmp,"FIRST In Texas District Championship",0.67089,0.0467565
2687,2026txcmp,"FIRST In Texas District Championship",0.67089,0.0467565
4597,2026txcmp,"FIRST In Texas District Championship",0.872354,0.115238
8408,2026txcmp,"FIRST In Texas District Championship",0.00140144,2.52099e-05
5908,2026txcmp,"FIRST In Texas District Championship",0.112901,0.00363694
9418,2026txcmp,"FIRST In Texas District Championship",1,0.110618
8818,2026txcmp,"FIRST In Texas District Championship",0.0223575,0.0012967
9128,2026txcmp,"FIRST In Texas District Championship",1,0.674689
4328,2026txcmp,"FIRST In Texas District Championship",0.261023,0.0112308
8528,2026txcmp,"FIRST In Texas District Championship",0.206855,0.00985205
2728,2026txcmp,"FIRST In Texas District Championship",1,0.150064
3728,2026txcmp,"FIRST In Texas District Championship",0,0
7138,2026txcmp,"FIRST In Texas District Championship",0.217817,0.0114668
2848,2026txcmp,"FIRST In Texas District Championship",1,0.842002
2158,2026txcmp,"FIRST In Texas District Championship",0.94047,0.121043
9658,2026txcmp,"FIRST In Texas District Championship",0.0197469,0.000506975
8858,2026txcmp,"FIRST In Texas District Championship",0.982842,0.227382
2468,2026txcmp,"FIRST In Texas District Championship",1,0.864902
6768,2026txcmp,"FIRST In Texas District Championship",0,0
9478,2026txcmp,"FIRST In Texas District Championship",0.0211394,0.000445666
7088,2026txcmp,"FIRST In Texas District Championship",0.139897,0.00833118
8088,2026txcmp,"FIRST In Texas District Championship",0.308357,0.0157662
6488,2026txcmp,"FIRST In Texas District Championship",0.00432477,0.000113653
5788,2026txcmp,"FIRST In Texas District Championship",8.75e-05,5.59045e-06
7119,2026txcmp,"FIRST In Texas District Championship",0.340701,0.0147999
4219,2026txcmp,"FIRST In Texas District Championship",0.261023,0.0112308
9419,2026txcmp,"FIRST In Texas District Championship",0.0197469,0.000506975
5829,2026txcmp,"FIRST In Texas District Championship",1,0.492555
4639,2026txcmp,"FIRST In Texas District Championship",0.860503,0.0975754
8749,2026txcmp,"FIRST In Texas District Championship",0.803933,0.0760243
6369,2026txcmp,"FIRST In Texas District Championship",1,0.980823
8769,2026txcmp,"FIRST In Texas District Championship",0.696732,0.0136816
2969,2026txcmp,"FIRST In Texas District Championship",0,0
3679,2026txcmp,"FIRST In Texas District Championship",1,0.0259188
9289,2026txcmp,"FIRST In Texas District Championship",0.0875477,0.00232986
2689,2026txcmp,"FIRST In Texas District Championship",1,0.260691
2789,2026txcmp,"FIRST In Texas District Championship",0.733102,0.0579663
11200,2026txcmp,"FIRST In Texas District Championship",1,0.425475
10340,2026txcmp,"FIRST In Texas District Championship",1,0.687016
11091,2026txcmp,"FIRST In Texas District Championship",0.039458,0.00135863
10312,2026txcmp,"FIRST In Texas District Championship",0.623647,0.0373001
10032,2026txcmp,"FIRST In Texas District Championship",0.993217,0.22673
11132,2026txcmp,"FIRST In Texas District Championship",0.0471261,0.00125087
11242,2026txcmp,"FIRST In Texas District Championship",0.905968,0.106094
10913,2026txcmp,"FIRST In Texas District Championship",0.359028,0.050907
10904,2026txcmp,"FIRST In Texas District Championship",0.810109,0.0780977
10014,2026txcmp,"FIRST In Texas District Championship",1,0.1839
11224,2026txcmp,"FIRST In Texas District Championship",0.359028,0.050907
10994,2026txcmp,"FIRST In Texas District Championship",0.908996,0.140108
11465,2026txcmp,"FIRST In Texas District Championship",0.039458,0.00135863
10385,2026txcmp,"FIRST In Texas District Championship",1,0.465375
11277,2026txcmp,"FIRST In Texas District Championship",1,0.0297074
10118,2026txcmp,"FIRST In Texas District Championship",1,0.074419
10518,2026txcmp,"FIRST In Texas District Championship",0.0223575,0.0012967
11178,2026txcmp,"FIRST In Texas District Championship",0.983808,0.0193106
11309,2026txcmp,"FIRST In Texas District Championship",0.0680593,0.00226614
11169,2026txcmp,"FIRST In Texas District Championship",1,0.433309
11469,2026txcmp,"FIRST In Texas District Championship",0.121257,0.00591194
610,2026oncmp,"FIRST Ontario Provincial Championship",1,0.64208
771,2026oncmp,"FIRST Ontario Provincial Championship",0.919222,0.0161141
781,2026oncmp,"FIRST Ontario Provincial Championship",1,0.179063
772,2026oncmp,"FIRST Ontario Provincial Championship",0.584371,0.0286059
854,2026oncmp,"FIRST Ontario Provincial Championship",0.919222,0.0161141
865,2026oncmp,"FIRST Ontario Provincial Championship",0.920296,0.157637
188,2026oncmp,"FIRST Ontario Provincial Championship",1,0.376843
919,2026oncmp,"FIRST Ontario Provincial Championship",0.980661,0.0239613
2200,2026oncmp,"FIRST Ontario Provincial Championship",1,0.54048
7200,2026oncmp,"FIRST Ontario Provincial Championship",0.980661,0.0239613
6110,2026oncmp,"FIRST Ontario Provincial Championship",0.694485,0.0478085
1310,2026oncmp,"FIRST Ontario Provincial Championship",0.955474,0.0205169
7520,2026oncmp,"FIRST Ontario Provincial Championship",1,0.328555
4920,2026oncmp,"FIRST Ontario Provincial Championship",0.923381,0.175264
4940,2026oncmp,"FIRST Ontario Provincial Championship",0.875834,0.150024
8850,2026oncmp,"FIRST Ontario Provincial Championship",0.748583,0.00323841
1360,2026oncmp,"FIRST Ontario Provincial Championship",1,0.210835
3560,2026oncmp,"FIRST Ontario Provincial Championship",0,0
5870,2026oncmp,"FIRST Ontario Provincial Championship",0.996108,0.0336928
7480,2026oncmp,"FIRST Ontario Provincial Championship",1,0.0118525
9580,2026oncmp,"FIRST Ontario Provincial Championship",0.919222,0.0161141
5031,2026oncmp,"FIRST Ontario Provincial Championship",0.941188,0.0184935
1241,2026oncmp,"FIRST Ontario Provincial Championship",1,0.889502
4951,2026oncmp,"FIRST Ontario Provincial Championship",0.698087,0.0398791
3161,2026oncmp,"FIRST Ontario Provincial Championship",1,0.347387
8081,2026oncmp,"FIRST Ontario Provincial Championship",0.79345,0.0720773
2702,2026oncmp,"FIRST Ontario Provincial Championship",0.893125,0.126258
7902,2026oncmp,"FIRST Ontario Provincial Championship",1,0.119982
7712,2026oncmp,"FIRST Ontario Provincial Championship",1,0.087719
5912,2026oncmp,"FIRST Ontario Provincial Championship",0.910346,0.171251
5032,2026oncmp,"FIRST Ontario Provincial Championship",1,0.0242594
6632,2026oncmp,"FIRST Ontario Provincial Championship",1,0.00675261
4152,2026oncmp,"FIRST Ontario Provincial Championship",1,0.0949528
2852,2026oncmp,"FIRST Ontario Provincial Championship",0.919222,0.0161141
9062,2026oncmp,"FIRST Ontario Provincial Championship",1,0.140239
6162,2026oncmp,"FIRST Ontario Provincial Championship",0.285823,0.00119792
9262,2026oncmp,"FIRST Ontario Provincial Championship",0.861728,0.0128422
